Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_Day_Max_Lt_N-1_Close,N_Day_Min_Grt_N-1_Close,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
CIPLA,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,Z,Z
COALINDIA,20190329,1,0,0,0,PZ,N,PZ,PZ,N,N,PZ,N,P,PZ,NZ,N,Z,NZ,Z,NZ,Z,Z,NZ,N,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,P,NZ,PZ,NZ,PZ,N,PZ,N,Z,PZ,NZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
COALINDIA,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,N,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PP,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,P,NZ,Z,NZ,Z
DISHTV,20190329,0,0,0,0,PZ,N,PZ,P,NN,NN,PZ,NN,PP,P,Z,NZ,PZ,NN,PZ,NN,P,PP,Z,Z,PP,P,Z,PZ,NZ,PZ,Z,P,NZ,P,NZ,PP,NZ,PZ,NZ,PP,Z,PZ,N,P,NZ,PZ,N,PP,Z,PP,N,P,NZ,P,NN,PP,P,Z,Z,P,NZ,Z,NZ,PZ,Z,P,NZ,PZ,NN,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z,NZ,Z
DISHTV,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,PZ,N,PZ,NN,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,NZ,Z,N,PZ,NZ,Z,Z,Z,NN,Z,NN,N,P,Z,NN,P,Z,PZ,NZ,PZ,Z,P,NZ,P,NZ,PP,NZ,PZ,NZ,PP,Z,PZ,N,P,NZ,PZ,N,PP,Z,Z,N,PP
DLF,20190329,1,0,0,0,PZ,NZ,PP,PP,N,NZ,PP,N,PP,P,Z,Z,PP,NZ,PP,NZ,PP,Z,Z,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,P,Z,PP,NZ,P,Z,NN,PP,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,Z,N,Z,NZ,NN
DLF,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,PP,PZ,NZ,P,NZ,PZ,NZ,PP,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PP,Z,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P
DRREDDY,20190329,1,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,Z,P,N,Z,PZ,NZ,PZ,NZ,Z,Z,NZ,N,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,P,Z,PP,Z,N,P,Z,P,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,N,PZ,Z,Z,NZ,PZ,NZ,Z,Z,Z
DRREDDY,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,Z,NZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,N
EICHERMOT,20190329,0,1,0,1,PZ,NZ,PZ,Z,N,N,PZ,N,Z,Z,NN,N,Z,NZ,Z,NZ,PZ,Z,NZ,NN,Z,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,N,Z,N,Z,Z,N,P,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,NN
EICHERMOT,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,Z,Z,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z
GAIL,20190329,0,0,0,1,PZ,NZ,PZ,PZ,NN,NN,PZ,NN,P,PZ,Z,NZ,PZ,NN,PZ,NN,P,Z,NZ,N,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NN,Z,PZ,Z,P,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z
GAIL,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,P,NZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,Z,Z,Z
GRASIM,20190329,1,0,0,0,Z,N,PZ,P,N,NZ,PP,N,P,PZ,Z,NZ,P,NZ,PP,NZ,PZ,Z,NZ,NN,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,NZ,Z,Z,N,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,Z,NZ,PZ,NZ,Z,N,Z,Z,N
GRASIM,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,P,N,Z,PP,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,P,Z,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z
HCLTECH,20190329,1,0,0,0,PZ,NZ,PZ,P,NN,N,PZ,NN,PP,P,Z,Z,PZ,NN,PZ,NN,PP,PP,Z,Z,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,PP,NZ,P,Z,P,N,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
HCLTECH,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PP,Z,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,Z,NZ,PP
HDFC,20190329,1,0,0,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PP,PZ,Z,Z,PZ,NZ,P,NZ,PZ,Z,NZ,NN,P,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,P,NZ,PZ,Z,P,NZ,P,PZ,NZ,P,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,N
HDFC,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,P,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,N,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,P
HDFCBANK,20190329,0,0,0,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,Z,NZ,PZ,NZ,PZ,NZ,Z,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,PZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
HDFCBANK,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,N,Z,NZ,Z
HEROMOTOCO,20190329,1,0,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,Z,PZ,NZ,Z,P,NZ,P,NZ,PZ,Z,NZ,NN,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PP,Z,N,PZ,N,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,N
HEROMOTOCO,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
HINDALCO,20190329,0,0,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,Z,P,N,Z,P,NZ,P,NZ,PZ,Z,Z,N,NN,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,N,P,Z,PP,Z,NN,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z
HINDALCO,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,Z,PP,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,N,NN
HINDPETRO,20190329,1,0,1,0,PP,NZ,PP,PP,NZ,Z,PP,NZ,PP,PP,Z,Z,PZ,N,PZ,N,P,Z,Z,NN,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NN,PP,NZ,PP,Z,PP,Z,P,PZ,NZ,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PZ,Z,Z,NZ,PZ,NZ,Z,Z,NN
HINDPETRO,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PP,NZ,Z,Z,Z,N,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,P,Z,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NN,PZ,NZ,P
HINDUNILVR,20190329,1,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,Z,PZ,Z,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
HINDUNILVR,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z
IBREALEST,20190329,1,0,0,0,PZ,NZ,P,PP,N,NZ,P,N,PP,P,Z,Z,P,N,P,N,P,PP,NZ,NZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,P,Z,PP,NZ,P,PZ,N,Z,PZ,N,PP,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,P,NZ,Z,NZ,Z
IBREALEST,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,Z,N,PZ,NZ,Z,NZ,PP,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,P,Z,PZ,Z,Z,NN,Z,NN,Z,P,NZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
IBULHSGFIN,20190329,1,0,0,0,P,NZ,PP,PP,NN,NZ,PP,NN,PP,PP,Z,Z,PP,NN,PP,NN,P,PP,Z,Z,PP,PZ,NZ,P,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PP,Z,PZ,NZ,PP,NZ,PP,N,PP,Z,PP,NZ,PP,P,NZ,N,PZ,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,P,Z,Z,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP
IBULHSGFIN,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,PP,PZ,NN,Z,N,PZ,Z,PP,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,P,NZ,PZ,NZ,P,NZ,P,NZ,PP,Z,Z,NN,Z,NN,PP,P,Z,NN,PZ,NZ,P,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PP,Z,PZ,NZ,PP,NZ,Z,N,PP
ICICIBANK,20190329,1,0,0,0,Z,N,Z,PZ,N,N,Z,N,PP,PZ,Z,NZ,PZ,N,PZ,N,PZ,Z,Z,NZ,P,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,N,P,PZ,NZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
ICICIBANK,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PP,N,Z,Z,Z,N,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
IDBI,20190329,1,0,1,0,P,NZ,PP,PP,NZ,Z,PP,NZ,PP,PP,Z,Z,PP,N,PP,N,PZ,Z,NZ,N,PP,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PP,NZ,PP,Z,PZ,NZ,P,NZ,PP,N,PP,Z,PP,Z,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z
IDBI,20190330,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,PP,PZ,N,PZ,NZ,PP,Z,P,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,N,Z,N,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PP,NZ,PP,Z,PZ,NZ,P,NZ,Z,N,PP
IDEA,20190329,0,1,0,1,PP,N,PP,Z,N,NN,PP,N,Z,Z,NN,NN,Z,NN,Z,NN,Z,Z,N,NN,P,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,Z,N,PZ,Z,P,NZ,PP,NZ,PZ,N,P,NZ,P,Z,Z,NN,Z,NN,P,P,NN,PP,Z,NN,PP,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,N,Z,NZ,NN
