Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
IBREALEST,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,PP,PP,NZ,PP,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,N,Z,N,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,N,P,NZ,P,NZ,PZ,NZ,PZ,Z,P,Z,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,Z,PZ,NZ,Z,N,P
IBULHSGFIN,20190312,1,0,PZ,NZ,PZ,P,N,Z,PZ,N,PP,P,Z,Z,PZ,NZ,PZ,NZ,P,Z,NZ,N,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P,N,P,Z,P,Z,P,PP,NZ,PP,PZ,N,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,Z,NZ,PZ,NZ,Z,NZ,Z,N,PZ,Z,Z,NZ,NN
IBULHSGFIN,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,Z,Z,N,Z,Z,Z,NN,Z,NN,N,P,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,N,P
ICICIBANK,20190312,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,PP,P,Z,Z,PP,Z,PP,Z,PZ,P,NZ,Z,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,P,NZ,P,Z,PP,Z,P,PZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
ICICIBANK,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,PP,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,P
IDBI,20190312,1,0,Z,NZ,PZ,PP,NN,NZ,PZ,NN,PP,PP,Z,Z,PZ,NN,PZ,NN,PP,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,NN,PP,Z,PP,NZ,P,PZ,NZ,P,PZ,N,Z,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,N
IDBI,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PP,NZ,Z,NN,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,PP,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NN,P
IDEA,20190312,1,0,PZ,N,PZ,P,NN,N,PZ,NN,PP,P,Z,NZ,P,N,P,N,P,PP,NZ,Z,PP,PZ,NZ,PP,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PP,N,P,NZ,P,N,PP,P,NZ,N,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,P
IDEA,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,PZ,NZ,P,Z,Z,N,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,P,NZ,Z,Z,Z,NN,Z,NN,N,P,NZ,NN,PZ,NZ,PP,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,N,PP
IDFC,20190312,1,0,PP,Z,PP,PP,NZ,Z,PP,NZ,PP,PP,Z,Z,Z,N,Z,N,P,PZ,NZ,N,PP,PZ,NZ,PP,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,NZ,PP,Z,PP,Z,PP,P,NZ,PP,PZ,N,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,N
IDFC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PP,Z,Z,Z,Z,N,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,P,Z,Z,NN,Z,NN,P,P,NZ,NN,PZ,NZ,PP,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PP
INDUSINDBK,20190312,1,0,Z,NZ,PP,PP,N,NZ,PP,N,PZ,PZ,NZ,Z,PP,NZ,PP,NZ,PZ,Z,NZ,N,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PP,NZ,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
INDUSINDBK,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PZ,NZ,NZ,PP,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,Z,Z,N,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
INFRATEL,20190312,1,0,Z,NN,PZ,PZ,NN,NN,PZ,NN,PP,Z,Z,NN,PP,NZ,PP,NZ,PP,PP,NZ,NZ,P,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PP,NZ,Z,NN,PZ,NN,PP,P,NZ,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
INFRATEL,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PP,NN,Z,P,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,Z,Z,Z,NN,Z,NN,N,PP,NZ,N,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PP
INFY,20190312,0,1,PZ,Z,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,Z,NZ,Z,N,PZ,Z,NZ,N,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,Z,N,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,N
INFY,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,NZ,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z
IOC,20190312,1,0,P,NZ,P,P,NZ,Z,P,NZ,PP,P,Z,Z,PZ,N,PZ,N,P,P,NZ,Z,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,NZ,P,Z,P,Z,PP,Z,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PP,NZ,Z,NZ,Z
IOC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,Z,PZ,N,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z,Z,Z,NN,Z,NN,Z,P,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PP
ITC,20190312,1,0,PZ,NZ,PZ,PZ,NZ,Z,PZ,NZ,PZ,PZ,Z,Z,PZ,NZ,PZ,NZ,Z,PZ,NZ,Z,Z,P,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z
ITC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,NZ,Z,P,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z
JINDALSTEL,20190312,1,0,PZ,N,PZ,P,N,NZ,PZ,N,PP,P,Z,NZ,P,NZ,P,NZ,PZ,Z,NZ,N,PP,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PP,NZ,P,NZ,P,NZ,PP,PZ,NZ,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,N
JINDALSTEL,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,NN,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,NZ,PP
JSWSTEEL,20190312,1,0,PZ,NZ,PZ,PZ,N,NZ,P,N,PP,PZ,Z,Z,PZ,NZ,P,NZ,PZ,PZ,NZ,NZ,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,NZ,PZ,Z,P,NZ,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
JSWSTEEL,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,Z,N,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,Z,NZ,P
KOTAKBANK,20190312,1,0,Z,NZ,PZ,P,NZ,Z,PZ,NZ,PP,PZ,Z,Z,PZ,Z,P,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,P,NZ,PZ,Z,P,Z,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z
KOTAKBANK,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PP,NZ,Z,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,P
LICHSGFIN,20190312,1,0,P,Z,P,PP,NZ,Z,P,NZ,PP,P,Z,Z,PZ,N,PZ,NN,P,PP,Z,Z,Z,P,NZ,Z,NZ,Z,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,P,Z,PP,NZ,P,PZ,NZ,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,Z,Z,NZ,P
LICHSGFIN,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,Z,Z,N,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,P,Z,Z,P,NZ,Z,NZ,Z,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
LT,20190312,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,P,P,Z,Z,PP,Z,PP,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PP,Z,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
LT,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,P,P,Z,P,NZ,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,Z,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
LUPIN,20190312,1,0,P,Z,P,P,Z,Z,P,Z,PP,PZ,Z,Z,P,NZ,P,NZ,PZ,Z,NZ,NN,P,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,PZ,Z,P,Z,P,PZ,NZ,P,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,N,Z,NZ,NN
LUPIN,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,Z,Z,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,N,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,Z,P
M&M,20190312,1,0,PZ,Z,P,P,NZ,Z,P,NZ,PP,P,Z,Z,PZ,NZ,PZ,NZ,PZ,PZ,Z,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,P,NZ,P,Z,P,Z,P,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
M&M,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,Z,Z,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,Z,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,P
MARUTI,20190312,1,0,PZ,Z,P,PP,Z,Z,P,Z,PP,PZ,Z,Z,P,Z,P,Z,PZ,PZ,Z,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,P,NZ,PZ,Z,PP,Z,P,PZ,NZ,Z,PZ,NZ,PZ,Z,Z,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
MARUTI,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,Z,Z,Z,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,Z,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,P
NMDC,20190312,1,0,P,NZ,P,PP,NZ,NZ,P,NZ,PP,P,Z,Z,PZ,N,PZ,N,PZ,PP,NZ,Z,P,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,NZ,P,Z,PP,NZ,P,PZ,NZ,NN,P,Z,P,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,P,NZ,PZ,NZ,PP
