Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_Day_Max_Lt_N-1_Close,N_Day_Min_Grt_N-1_Close,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
SUNTV,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,PP,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,P,NZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,N,PZ,NZ,PZ,NZ,Z,N,Z,NZ,Z
TATAGLOBAL,20190328,1,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,P,P,Z,Z,P,NZ,P,NZ,PZ,PZ,NZ,NZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,P,Z,P,Z,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z
TATAGLOBAL,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z,NZ,Z
TATAMOTORS,20190328,0,0,0,1,PZ,NZ,P,PZ,NZ,N,P,NZ,Z,Z,NN,N,P,Z,P,Z,PZ,P,NZ,Z,NN,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,N,PZ,N,NN,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z
TATAMOTORS,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,P,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,PP,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,NN
TATAMTRDVR,20190328,0,0,0,1,Z,N,PZ,PZ,N,N,PZ,N,Z,Z,NN,N,P,NZ,P,NZ,Z,PZ,NZ,Z,N,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,N,PZ,N,N,Z,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
TATAMTRDVR,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,N,NN,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,Z,NZ,P,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,N
TATAPOWER,20190328,0,0,0,0,PZ,NZ,PZ,P,N,NZ,PZ,N,PZ,PZ,Z,Z,P,NZ,P,NZ,PZ,Z,Z,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P,NZ,Z,PZ,NZ,P,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,N
TATAPOWER,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,P,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
TATASTEEL,20190328,0,0,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,N,Z,PZ,N,NZ,PZ,NZ,PZ,N,PZ,PZ,NZ,Z,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,N,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
TATASTEEL,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,N,Z,Z,Z,NN,Z,NN,N,PZ,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z
TCS,20190328,1,0,1,0,P,NZ,P,P,NZ,Z,P,NZ,PZ,P,NZ,Z,PZ,N,PZ,N,PZ,PZ,NZ,Z,N,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,P,Z,P,Z,N,PZ,N,N,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,Z
TCS,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,P,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,N
TECHM,20190328,1,0,1,0,P,NZ,P,PP,NZ,Z,P,NZ,PZ,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,N,NN,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,Z,Z,Z,Z,Z,PZ,Z,Z,NZ,Z,NZ,P,Z,PP,Z,Z,PZ,N,P,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,NN
TECHM,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,Z,Z,Z,Z,Z,PZ,Z,Z,NZ,Z,NZ,Z
Test_Name1,19000101,0,0,0,0,P,N,P,P,N,N,P,N,P,P,N,N,P,N,P,N,P,P,N,N,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,N,P,N,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,P,N,N
Test_Name2,19000101,0,0,0,0,PP,NN,PP,PP,NN,NN,PP,NN,PP,PP,NN,NN,PP,NN,PP,NN,PP,PP,NN,NN,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,NN,PP,NN,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,PP,NN,NN
Test_Name3,19000101,0,0,0,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P
Test_Name4,19000101,0,0,0,0,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,PP,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,PP,Z,Z,PP,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,PP
Test_Name5,19000101,0,0,0,0,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
TITAN,20190328,1,0,0,0,Z,NZ,PZ,P,NZ,NZ,PZ,NZ,Z,PZ,N,NZ,P,NZ,P,NZ,Z,P,N,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,P,Z,Z,Z,PZ,NZ,P,NZ,Z,PZ,NZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,P,NZ,Z,NZ,Z
TITAN,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NZ,N,P,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,P,Z,Z,NN,Z,NN,P,Z,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,P,Z,PZ,Z,Z
ULTRACEMCO,20190328,0,0,0,0,PZ,Z,P,P,NZ,Z,P,NZ,Z,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,PP,N,Z,Z,PZ,NZ,P,Z,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,P,Z,P,Z,Z,PZ,NZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,P
ULTRACEMCO,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,Z,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,P,Z,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
UNIONBANK,20190328,1,0,0,0,P,NZ,PP,PP,NZ,NZ,PP,NZ,PP,PZ,Z,NZ,PP,NZ,PP,NZ,PZ,PP,NZ,Z,PP,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,P,Z,PZ,NZ,PP,NZ,P,PZ,NZ,NN,P,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PP
UNIONBANK,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,PP,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PP,Z,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,NN,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,PZ,Z,P
UPL,20190328,1,0,0,0,Z,NZ,P,P,N,NZ,P,N,PZ,PZ,NZ,NZ,P,NZ,P,NZ,PZ,Z,N,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z
UPL,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PZ,NZ,NZ,PP,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PP,Z,PP,Z,Z,NN,Z,NN,PP,PZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
VEDL,20190328,1,0,1,0,PZ,NZ,PZ,P,NZ,Z,PZ,NZ,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,P,Z,P,Z,Z,PZ,NZ,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,N,PP
VEDL,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z
VOLTAS,20190328,1,0,0,0,PZ,NZ,P,P,NZ,NZ,P,NZ,P,PZ,Z,NZ,P,NZ,P,NZ,P,PP,NZ,Z,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PZ,NZ,P,NZ,P,PZ,NZ,N,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,P
VOLTAS,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,P,NZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,P
WIPRO,20190328,1,0,0,0,PZ,NZ,PZ,P,NZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,P,NZ,Z,PZ,N,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z
WIPRO,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,Z,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,Z,PZ,Z,Z,NZ,Z,NZ,Z
WOCKPHARMA,20190328,0,0,0,1,PZ,NZ,PP,P,NZ,NZ,PP,NZ,Z,PZ,N,NZ,P,NZ,P,NZ,PP,PP,NZ,Z,NN,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,Z,N,Z,Z,PZ,NZ,P,NZ,Z,PZ,NZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z
WOCKPHARMA,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PP,NZ,PP,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,Z,N,PZ,Z,Z
YESBANK,20190328,1,0,0,0,P,NZ,P,PP,NZ,Z,P,NZ,PP,PP,Z,Z,PZ,NZ,PZ,NZ,PZ,PP,NZ,Z,PP,PP,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,NZ,PP,NZ,PP,Z,PP,Z,PP,PZ,NZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,P,Z,P,Z,Z,N,PP
YESBANK,20190329,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,P,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,NN,PP,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PP
