Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_Day_Max_Lt_N-1_Close,N_Day_Min_Grt_N-1_Close,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
BHARTIARTL,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,Z,P,Z,Z,NN,Z,NN,P,P,NZ,PP,Z,N,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,NN
BHEL,20190319,0,0,0,0,PZ,NZ,P,P,NZ,Z,P,NZ,Z,PZ,N,Z,P,NZ,P,NZ,P,PP,NZ,Z,NN,PZ,N,Z,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,P,Z,N,P,NZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,Z,Z,NZ,PP
BHEL,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,P,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,P,NZ,PP,PZ,N,Z,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,N
BPCL,20190319,1,0,0,0,PZ,NZ,PZ,P,N,NZ,PZ,N,PP,P,Z,Z,PZ,N,PZ,N,PP,PP,Z,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,NZ,P,Z,P,NZ,P,PZ,NZ,Z,Z,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
BPCL,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PP,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P
CANBK,20190319,1,0,0,0,P,NZ,PP,PP,NZ,NZ,PP,NZ,PP,P,Z,NZ,P,NZ,P,NZ,P,P,NZ,Z,P,PZ,NZ,Z,N,Z,N,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,P,Z,PP,NZ,P,NZ,PP,NZ,PP,PZ,NZ,Z,PP,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z,NZ,Z
CANBK,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,P,NZ,N,PZ,NZ,Z,N,Z,N,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,P,Z,Z,NZ,PP
CENTURYTEX,20190319,1,0,0,0,P,Z,PP,PP,Z,NZ,PP,Z,PZ,P,NZ,NZ,PP,NZ,PP,NZ,PZ,Z,NZ,N,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,Z,P,NZ,PP,NZ,Z,PZ,NZ,Z,PZ,NZ,PZ,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z
CENTURYTEX,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,Z,NZ,P,PZ,NZ,PZ,NZ,P,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,N,P,Z,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,Z,Z
CIPLA,20190319,1,0,0,0,Z,NZ,Z,PZ,NZ,NZ,Z,N,PZ,PZ,NZ,NZ,PZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,PZ,NZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,Z,Z,Z,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z
CIPLA,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PZ,NZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z
COALINDIA,20190319,1,0,0,1,PZ,NZ,P,P,NZ,NZ,P,NZ,PZ,PZ,Z,NZ,P,NZ,P,NZ,P,PP,Z,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,PZ,NZ,NN,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,P,Z,PZ,Z,PP
COALINDIA,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,P,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,N,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,P,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z
DISHTV,20190319,0,0,0,1,PZ,N,PZ,P,NN,NN,PZ,NN,Z,PZ,NN,NZ,PZ,NN,PZ,NN,P,PP,NZ,Z,N,PZ,N,PZ,N,Z,N,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,Z,NZ,PZ,NZ,P,NN,NN,PZ,NN,NN,P,Z,P,NZ,PP,Z,P,NZ,Z,N,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,P,NZ,P,Z,PP,Z,Z,N,PP
DISHTV,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,NN,NN,PZ,N,P,Z,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,N,Z,Z,Z,NN,Z,NN,NN,P,NZ,P,PZ,N,PZ,N,Z,N,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,Z,NZ,NN
DLF,20190319,0,0,0,1,PZ,N,PZ,PZ,NN,N,PZ,NN,PZ,PZ,N,NZ,PZ,N,PZ,NN,P,Z,NZ,N,N,PZ,NZ,PZ,NZ,Z,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NN,Z,PZ,NZ,P,P,Z,PZ,NN,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,N,Z,NZ,NN
DLF,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,N,N,N,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,N,PZ,Z,Z,Z,Z,NN,Z,NN,NN,P,NZ,P,PZ,NZ,PZ,NZ,Z,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
DRREDDY,20190319,1,0,0,0,PZ,Z,P,P,Z,Z,P,Z,P,PZ,Z,Z,P,Z,P,Z,PZ,PZ,NZ,NZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,P,Z,Z,P,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,Z,Z
DRREDDY,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,Z,Z,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,Z,Z
EICHERMOT,20190319,0,1,0,1,Z,NN,Z,Z,NN,NN,Z,NN,Z,Z,NN,NN,PZ,NZ,PZ,NZ,PZ,Z,NZ,N,N,Z,N,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,Z,Z,NN,Z,NN,NN,PZ,NZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
EICHERMOT,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NN,NN,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,PZ,NZ,P,Z,N,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,NN
GAIL,20190319,1,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,PZ,P,NZ,Z,PZ,N,PZ,N,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,P,Z,P,Z,Z,P,N,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,Z,NZ,P
GAIL,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z
GRASIM,20190319,1,0,0,0,P,Z,P,P,NZ,NZ,P,NZ,P,P,Z,Z,PZ,N,PZ,N,PZ,Z,N,NN,Z,P,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,P,NZ,Z,P,Z,P,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,N,P,Z,Z
GRASIM,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,Z,Z,N,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,P,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
HCLTECH,20190319,1,0,1,0,PZ,NZ,PZ,P,NZ,Z,P,NZ,Z,P,N,Z,P,Z,P,Z,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P,Z,PP,Z,N,PZ,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,P
HCLTECH,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,PP,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,N
HDFC,20190319,0,0,0,0,PZ,NZ,PZ,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,P,NZ,Z,N,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z
HDFC,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,P,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
HDFCBANK,20190319,0,0,0,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,Z,Z,PZ,NZ,PZ,NZ,P,PP,Z,Z,N,PZ,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,PZ,NZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
HDFCBANK,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,P,Z,P,PZ,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z
HDIL,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,NZ,Z,P,NZ,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,P,NZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
HEROMOTOCO,20190319,0,1,0,1,Z,N,Z,Z,N,NN,Z,N,Z,Z,NN,NN,PZ,NZ,PZ,NZ,PZ,Z,NZ,NZ,NN,Z,N,Z,N,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,NN,PZ,NZ,Z,PZ,Z,Z,N,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
HEROMOTOCO,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,N,NN,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NZ,PP,Z,N,Z,N,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,NN
HINDALCO,20190319,1,0,0,0,PZ,Z,PP,PP,NZ,Z,PP,NZ,PZ,PZ,NZ,Z,P,NZ,P,NZ,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PP,Z,Z,PZ,NZ,P,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
HINDALCO,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,NZ,P,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
HINDPETRO,20190319,1,0,0,0,PZ,NZ,PZ,P,NZ,NZ,PZ,NZ,PP,P,Z,NZ,PZ,N,PZ,N,P,PP,NZ,Z,PP,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,PP,NZ,P,NZ,P,NZ,PP,P,NZ,NN,PZ,NZ,Z,NZ,PZ,Z,Z,NN,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,Z,P,NZ,Z,N,PP
HINDPETRO,20190320,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,P,NZ,NN,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP
