Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_Day_Max_Lt_N-1_Close,N_Day_Min_Grt_N-1_Close,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
BHARTIARTL,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,Z,Z,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,P,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,Z,NN,PP
BHEL,20190404,0,1,0,1,P,NZ,P,Z,N,NN,P,NN,Z,Z,N,NN,PZ,N,PZ,NN,P,PP,NZ,Z,Z,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,N,PZ,Z,Z,NN,Z,NN,Z,PP,NZ,N,Z,N,PZ,NZ,P,Z,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,NZ,Z,NZ,PP
BHEL,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,N,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,P,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NN,P,NZ,P,NZ,Z,Z,Z,NN,Z,NN,N,P,NZ,Z,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,N,PP,Z,Z
BOSCHLTD,20190404,0,1,0,1,Z,NZ,PZ,Z,N,N,PZ,N,Z,Z,NN,N,P,NZ,P,NZ,Z,P,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,Z,Z,NZ,PZ,NZ,Z,Z,Z,N,Z,N,N,Z,NZ,N,Z,NN,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
BPCL,20190404,0,1,0,1,Z,N,Z,Z,NN,NN,Z,NN,Z,Z,NN,NN,PZ,NZ,PZ,NZ,PZ,PP,N,Z,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,Z,Z,NN,Z,NN,N,P,Z,N,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,Z,PZ,Z,Z,Z,PP
BPCL,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,N,NN,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,PZ,N,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PP,Z,N
CANBK,20190404,0,1,0,1,PZ,NZ,P,Z,N,NN,P,N,Z,Z,NN,NN,P,N,P,N,PZ,Z,Z,NZ,Z,PZ,NZ,PZ,NZ,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,P,Z,NN,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,N
CANBK,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,Z,Z,PZ,NZ,PZ,NZ,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PP,Z,Z
CIPLA,20190404,0,1,0,1,PZ,NZ,PZ,Z,NZ,N,PZ,NZ,Z,Z,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,NZ,N,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,P,Z,Z,N,Z,N,P,PZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,P,Z,Z
CIPLA,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,P,Z,P
COALINDIA,20190404,0,1,0,0,PZ,NZ,PZ,Z,NZ,N,PZ,N,Z,Z,N,N,PZ,NZ,PZ,NZ,Z,PZ,NN,N,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,N,Z,N,Z,PZ,N,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PP,NZ,Z,NZ,Z
COALINDIA,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,Z,NN,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
DISHTV,20190404,1,0,0,1,PP,Z,PP,PP,Z,NN,PP,Z,PZ,Z,N,NN,PP,NZ,PP,NZ,P,PZ,NZ,N,P,P,NZ,PP,Z,P,Z,PZ,NZ,PP,NZ,PZ,N,PZ,N,PZ,N,Z,N,P,NZ,P,NZ,P,N,PP,Z,Z,NN,PP,NN,PP,PZ,N,Z,PZ,N,PZ,NN,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,NZ,Z,N,PZ,NZ,Z,NZ,N
DISHTV,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PZ,Z,N,Z,PP,NZ,PP,NN,PZ,NN,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,N,P,Z,Z,NN,Z,NN,P,P,NZ,N,P,NZ,PP,Z,P,Z,PZ,NZ,PP,NZ,PZ,N,PZ,N,PZ,N,Z,N,P,NZ,P,NZ,P,N,PP,Z,PP
DLF,20190404,1,0,1,0,PZ,NZ,PZ,PP,N,Z,PZ,NN,PZ,PP,NZ,Z,P,NZ,P,N,PZ,PP,NN,Z,NN,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,Z,PZ,NZ,Z,N,Z,NN,PP,Z,PP,Z,NN,PZ,NZ,NN,PZ,NZ,P,NZ,PZ,NZ,PP,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PP
DLF,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NN,P,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NN,PP,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,Z,PZ,NZ,Z,N,Z,NN,NN
DRREDDY,20190404,0,1,0,1,PZ,Z,PZ,Z,NZ,N,PZ,NZ,Z,Z,N,NZ,PZ,NZ,PZ,N,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NZ,Z,N,Z,PZ,NZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,P
DRREDDY,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,Z,N,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P,Z,Z
EICHERMOT,20190404,0,0,0,1,Z,NZ,Z,PZ,N,NZ,PZ,N,Z,PZ,NN,NZ,PZ,N,PZ,N,PZ,Z,N,NN,N,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,P,NZ,NN,PZ,NZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,Z,Z,Z,NZ,PZ,NZ,Z,NZ,Z
EICHERMOT,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NZ,NN,P,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,Z,NN,Z,NN,P,PZ,N,P,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,NN
GAIL,20190404,0,0,0,1,PZ,N,PZ,Z,NN,NN,PZ,NN,PZ,Z,NZ,N,PZ,N,PZ,NN,P,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,N,Z,NN,Z,PZ,NZ,PP,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,NN
GAIL,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,N,NZ,N,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z
GRASIM,20190404,0,1,0,1,Z,N,PZ,Z,N,NN,PZ,N,Z,Z,NN,NN,P,NZ,P,NZ,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,Z,N,NN,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,PP
GRASIM,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,N,NN,Z,P,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PP,Z,Z
HCLTECH,20190404,0,0,0,1,Z,NN,Z,PZ,NN,NN,Z,NN,PP,PZ,NZ,NN,PZ,NZ,PZ,NZ,P,PZ,NZ,NZ,P,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PP,NZ,PZ,NN,PZ,NN,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
HCLTECH,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PP,NN,NZ,Z,PZ,NZ,P,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,P,NZ,N,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,N,Z,NZ,PP
HDFC,20190404,1,0,1,0,PZ,Z,PP,PP,Z,Z,PP,Z,PP,PP,Z,Z,PP,NZ,PP,NZ,PZ,P,NZ,Z,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NN,PP,Z,PP,Z,Z,PZ,NZ,N,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
HDFC,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,Z,Z,P,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NN,Z
HDFCBANK,20190404,0,0,0,1,PZ,NZ,PZ,Z,NZ,N,PZ,NZ,Z,Z,N,N,PZ,NZ,PZ,NZ,PZ,P,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,N,Z,N,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
HDFCBANK,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,Z,Z,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
HEROMOTOCO,20190404,1,0,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,P,PP,Z,Z,P,NZ,P,NZ,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,N,Z,N,PP,Z,PP,Z,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z
HEROMOTOCO,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,P,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,N,Z,N,Z
HINDALCO,20190404,0,1,0,0,PZ,N,PZ,Z,NN,NN,PZ,NN,PP,Z,Z,N,PZ,N,PZ,N,PP,PP,NZ,Z,Z,P,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP,Z,Z,N,Z,NN,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NN,Z
HINDALCO,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,PP,NZ,Z,P,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PP
HINDPETRO,20190404,0,1,0,1,PZ,NN,PZ,Z,NN,NN,PZ,NN,Z,Z,NN,NN,P,NZ,P,NZ,PZ,PP,N,Z,P,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,N,Z,Z,Z,NN,Z,NN,Z,PP,NZ,Z,Z,N,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PP
HINDPETRO,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NN,NN,Z,P,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,N,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PP,Z,Z
HINDUNILVR,20190404,0,1,0,1,PZ,Z,P,Z,Z,N,P,NZ,Z,Z,NN,N,PZ,NZ,PZ,N,PZ,P,Z,Z,N,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,Z,Z,N,Z,N,N,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,Z,Z
HINDUNILVR,20190405,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,Z,NN,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,Z,P,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,P,Z,N
